"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)","[((4, 2), 1, 2), ((5, 5), 3, 2), ((4, 3), 2, 1), ((6, 3), 2, 1), ((7, 4), 2, 1), ((7, 11), 2, 1), ((1, 11), 3, 4), ((9, 10), 1, 1)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 1, 0)","[((3, 5), 1, 3), ((8, 2), 1, 3), ((2, 4), 1, 2), ((3, 2), 1, 2), ((2, 9), 3, 1)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 2, 0)","[((9, 11), 2, 1), ((9, 8), 1, 2), ((1, 11), 3, 1), ((4, 9), 3, 1)]"
