,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
0,13166,38388,2265,45847,9717,10291,17039,11038,8726,7152,8875,14597,7001,10095,1555,11787,3729,7484,1157,2294,4250,10226,8694,2428,7924,2421,2963,3366,11530,6292,2540,3308,2855,4397,3229,3430,5043,4488,3351,2069,6304,1755,2455,1942,7457,1813,2965,1034,4134,2458,4556,3933,5498,1727,2017,3082,2959,2309,2549,3661,1374,1442,1901,3294,6205,3923,3810,4853,3705,2680,3091,1644,3044,2986,2434,2737,4189,2364,5729,2591,1673,2431,2016,3777,1334,3461,2119,4987,3388,996,4613,4302,1608,2004,3959,1052,2894,2239,2373,2901,1155,1769,1314,1033,1822,4807,2935,3868,3939,1923,1435,1901,2855,1720,1823,3380,1208,1292,2419,2290,2144,2889,1608,1106,2780,1213,1187,2626,1773,2747,1740,1767,990,2140,1595,1140,3009,1142,1445,3448,4397,1694,1210,1515,2770,1120,1546,1137,1654,2702,3222,1625,1288,1008,857,1614,1682,1691,2379,1228,1038,1971,1249,1764,2637,1249,1270,2836,1572,2582,514,968,2393,1710,1031,2211,1247,2117,2965,1380,2246,2766,1653,1910,869,2363,1598,1553,2320,1207,4099,2979,1354,1817,1812,3277,1418,664,4266,1143,1849,4118,3490,923,531,1119,1297,3915,2624,559,2059,1502,2022,1619,3296,2173,2797,914,1225,2093,1773,947,712,1660,1614,1625,789,1381,1210,2040,2216,2645,1818,1464,1601,1889,2056,1732,490,1487,926,1614,1738,685,1022,2504,964,1060,1358,866
