,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.19629151402302528,0.10958290556334815,0.9135172474836408,0.337754400898902,0.37723664692350417,0.6361854860638709,0.8429431933839268,0.6491026283684022,0.7936142836436554,0.30240443566902153,0.9135172474836408,0.9135172474836408,0.9135172474836408,0.8429431933839268,0.8775210229989678,0.8953382542587164,0.8775210229989678,0.8953382542587164,0.5870367819374844,0.5416850759668536,0.8429431933839268,0.8775210229989678,0.7936142836436554,0.9135172474836408,0.9135172474836408,0.8953382542587164,0.8687458127689782,0.8429431933839268,0.8429431933839268,0.8097278682212584,0.9135172474836408,0.9135172474836408,0.8261686238355866,0.8953382542587164,0.9135172474836408,0.8261686238355866,0.8261686238355866,0.8953382542587164,0.8953382542587164,0.8775210229989678,0.4566097477439145,0.8600583546412884,0.8600583546412884,0.8429431933839268,0.7623427143471035,0.8775210229989678,0.7323033696543975,0.8953382542587164,0.9135172474836408,0.9135172474836408,0.8953382542587164,0.8953382542587164,0.9320653479069899,0.8775210229989678,0.8953382542587164,0.8775210229989678,0.8775210229989678,0.8775210229989678,0.8097278682212584,0.9320653479069899,0.8600583546412884,0.8953382542587164,0.9135172474836408,0.8775210229989678,0.8953382542587164,0.8775210229989678,0.9135172474836408,0.8600583546412884,0.8600583546412884,0.9135172474836408,0.8775210229989678,0.9320653479069899,0.8953382542587164,0.8600583546412884,0.8953382542587164,0.8953382542587164,0.8600583546412884,0.8775210229989678,0.8261686238355866,0.421334222154768,0.9135172474836408,0.7778213593991467,0.8953382542587164,0.9135172474836408,0.9135172474836408,0.8775210229989678,0.8953382542587164,0.5929664464014994,0.8775210229989678,0.9135172474836408,0.9135172474836408,0.6622820409839835,0.8953382542587164,0.9135172474836408,0.7323033696543975,0.9135172474836408,0.9135172474836408,0.7177305325982749,0.682554595010387,0.9135172474836408
1,0.2875836093668641,0.14964140560361563,0.334376856889913,0.5416850759668536,0.8600583546412884,0.5811664141181095,0.4255901233886546,0.5048858887870696,0.9135172474836408,0.8429431933839268,0.40068465295154054,0.682554595010387,0.6757290490602831,0.6757290490602831,0.9135172474836408,0.6622820409839835,0.7623427143471035,0.8953382542587164,0.8775210229989678,0.6361854860638709,0.7177305325982749,0.6757290490602831,0.8261686238355866,0.8097278682212584,0.5099857462495653,0.9135172474836408,0.8429431933839268,0.8953382542587164,0.8514577710948755,0.6361854860638709,0.8953382542587164,0.8953382542587164,0.9320653479069899,0.9135172474836408,0.8261686238355866,0.9135172474836408,0.8600583546412884,0.9135172474836408,0.8600583546412884,0.8600583546412884,0.9135172474836408,0.9320653479069899,0.9135172474836408,0.8953382542587164,0.9509900498999999,0.7105532272722921,0.9320653479069899,0.8953382542587164,0.8953382542587164,0.8429431933839268,0.8429431933839268,0.8953382542587164,0.9320653479069899,0.8600583546412884,0.9135172474836408,0.9135172474836408,0.8953382542587164,0.9135172474836408,0.8953382542587164,0.8429431933839268,0.7936142836436554,0.8953382542587164,0.9320653479069899,0.8953382542587164,0.8775210229989678,0.8953382542587164,0.8600583546412884,0.9320653479069899,0.9135172474836408,0.9320653479069899,0.7623427143471035,0.9135172474836408,0.9135172474836408,0.9320653479069899,0.9320653479069899,0.9135172474836408,0.8953382542587164,0.8775210229989678,0.9135172474836408,0.8600583546412884,0.8600583546412884,0.8600583546412884,0.8953382542587164,0.9135172474836408,0.8953382542587164,0.8953382542587164,0.9320653479069899,0.9135172474836408,0.8261686238355866,0.9135172474836408,0.8261686238355866,0.9320653479069899,0.8261686238355866,0.9320653479069899,0.9320653479069899,0.8953382542587164,0.9135172474836408,0.9320653479069899,0.8953382542587164,0.9135172474836408
2,0.16546259566473476,0.7547192872036326,0.6491026283684022,0.15577974928671173,0.30854447063465107,0.8775210229989678,0.611117239532865,0.7856781408072188,0.9509900498999999,0.8953382542587164,0.9135172474836408,0.7936142836436554,0.9135172474836408,0.9135172474836408,0.682554595010387,0.7397003733882802,0.5870367819374844,0.9135172474836408,0.6235253948912,0.9320653479069899,0.9135172474836408,0.8775210229989678,0.8600583546412884,0.8429431933839268,0.6491026283684022,0.611117239532865,0.8953382542587164,0.9509900498999999,0.8775210229989678,0.8775210229989678,0.9320653479069899,0.9320653479069899,0.7547192872036326,0.8775210229989678,0.9320653479069899,0.8775210229989678,0.8097278682212584,0.9509900498999999,0.9320653479069899,0.8016305895390459,0.8429431933839268,0.9509900498999999,0.9135172474836408,0.8261686238355866,0.8953382542587164,0.9135172474836408,0.8953382542587164,0.9320653479069899,0.9509900498999999,0.9320653479069899,0.8600583546412884,0.9509900498999999,0.9135172474836408,0.9509900498999999,0.8775210229989678,0.8953382542587164,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.8953382542587164,0.9320653479069899,0.9135172474836408,0.9509900498999999,0.8953382542587164,0.6689717585696803,0.8953382542587164,0.9135172474836408,0.9320653479069899,0.9135172474836408,0.9135172474836408,0.8775210229989678,0.8953382542587164,0.8953382542587164,0.9320653479069899,0.9509900498999999,0.8775210229989678,0.9509900498999999,0.9509900498999999,0.9320653479069899,0.9509900498999999,0.9509900498999999,0.9135172474836408,0.8261686238355866,0.7547192872036326,0.8261686238355866,0.8600583546412884,0.9320653479069899,0.8953382542587164,0.9509900498999999,0.9509900498999999,0.8953382542587164,0.9509900498999999,0.9509900498999999,0.8953382542587164,0.9509900498999999,0.8775210229989678,0.8953382542587164,0.9135172474836408,0.9320653479069899,0.9320653479069899
3,0.6426116020847181,0.6689717585696803,0.19629151402302528,0.1671339350148836,0.4430479816261725,0.7936142836436554,0.5696012024771592,0.3887839180742268,0.49483865960020695,0.9135172474836408,0.7105532272722921,0.7778213593991467,0.8097278682212584,0.4998370298991989,0.7105532272722921,0.6757290490602831,0.5309055429551132,0.8261686238355866,0.46122196741809546,0.611117239532865,0.5151371174238033,0.611117239532865,0.8261686238355866,0.5309055429551132,0.7177305325982749,0.5203405226503064,0.10010587426148955,0.3212010745647914,0.043908188485071595,0.10848707650771466,0.4801414565714212,0.5203405226503064,0.19827425658891443,0.2680467169168741,0.5526834771623851,0.9135172474836408,0.348093114492442,0.47534004200570695,0.19827425658891443,0.6361854860638709,0.5696012024771592,0.7105532272722921,0.46122196741809546,0.5099857462495653,0.5753547499769285,0.7034476949995692,0.5526834771623851,0.6894490858690777,0.3446121833475176,0.29048849430996376,0.6361854860638709,0.5309055429551132,0.5099857462495653,0.1274133376787588,0.7471720943315961,0.9320653479069899,0.4430479816261725,0.9135172474836408,0.40068465295154054,0.8600583546412884,0.6361854860638709,0.8775210229989678,0.4430479816261725,0.4430479816261725,0.13533300490703204,0.598956006466161,0.43423132679181164,0.6235253948912,0.536268225207185,0.7700431458051551,0.6894490858690777,0.7936142836436554,0.7177305325982749,0.30854447063465107,0.45204365026647536,0.7105532272722921,0.5753547499769285,0.6361854860638709,0.8429431933839268,0.4705866415856499,0.8261686238355866,0.355160814705073,0.9320653479069899,0.3277227574378037,0.9135172474836408,0.48499137027416284,0.9135172474836408,0.7936142836436554,0.5870367819374844,0.9509900498999999,0.6622820409839835,0.8429431933839268,0.5099857462495653,0.6235253948912,0.8097278682212584,0.5753547499769285,0.8097278682212584,0.7936142836436554,0.8261686238355866,0.4255901233886546
4,0.5526834771623851,0.525596487525562,0.46122196741809546,0.038919554017627804,0.33103308832101386,0.9135172474836408,0.2680467169168741,0.8345137614500875,0.8953382542587164,0.8687458127689782,0.9320653479069899,0.9135172474836408,0.9320653479069899,0.9320653479069899,0.9135172474836408,0.9509900498999999,0.8953382542587164,0.9509900498999999,0.8775210229989678,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.8600583546412884,0.9135172474836408,0.9320653479069899,0.9135172474836408,0.9320653479069899,0.8016305895390459,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.8429431933839268,0.9135172474836408,0.8775210229989678,0.8953382542587164,0.9320653479069899,0.9509900498999999,0.6491026283684022,0.9135172474836408,0.8953382542587164,0.9509900498999999,0.9135172474836408,0.8953382542587164,0.8775210229989678,0.9135172474836408,0.9135172474836408,0.9135172474836408,0.8600583546412884,0.9320653479069899,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.9509900498999999,0.9320653479069899,0.8514577710948755,0.9509900498999999,0.8953382542587164,0.8261686238355866,0.8953382542587164,0.9509900498999999,0.9320653479069899,0.7936142836436554,0.9135172474836408,0.8953382542587164,0.8600583546412884,0.9509900498999999,0.9509900498999999,0.8953382542587164,0.9135172474836408,0.9135172474836408,0.9320653479069899,0.9135172474836408,0.9135172474836408,0.9320653479069899,0.8775210229989678,0.9135172474836408,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.8953382542587164,0.9135172474836408,0.9509900498999999,0.8429431933839268,0.9509900498999999,0.9320653479069899,0.8775210229989678,0.9135172474836408,0.8600583546412884,0.9135172474836408,0.9509900498999999,0.9509900498999999,0.9320653479069899,0.8600583546412884,0.9135172474836408,0.8600583546412884,0.9509900498999999
5,0.18667127671570335,0.004307997790385187,0.43423132679181164,0.7034476949995692,0.6491026283684022,0.8600583546412884,0.48499137027416284,0.611117239532865,0.9135172474836408,0.7936142836436554,0.6894490858690777,0.5929664464014994,0.7936142836436554,0.5151371174238033,0.46588077516979337,0.11293725497331045,0.6050060671375364,0.7471720943315961,0.5526834771623851,0.8429431933839268,0.6491026283684022,0.9320653479069899,0.8261686238355866,0.9135172474836408,0.8600583546412884,0.9135172474836408,0.9320653479069899,0.9509900498999999,0.9135172474836408,0.8097278682212584,0.8775210229989678,0.9135172474836408,0.9320653479069899,0.8953382542587164,0.7778213593991467,0.9509900498999999,0.7856781408072188,0.9509900498999999,0.8953382542587164,0.8953382542587164,0.9320653479069899,0.9509900498999999,0.9509900498999999,0.9135172474836408,0.9509900498999999,0.8953382542587164,0.8953382542587164,0.9135172474836408,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.9135172474836408,0.41294967113388814,0.8953382542587164,0.9509900498999999,0.8953382542587164,0.8953382542587164,0.8775210229989678,0.8775210229989678,0.8953382542587164,0.8953382542587164,0.9509900498999999,0.8600583546412884,0.9509900498999999,0.8953382542587164,0.8600583546412884,0.7936142836436554,0.8953382542587164,0.8953382542587164,0.9320653479069899,0.8429431933839268,0.8953382542587164,0.9509900498999999,0.8600583546412884,0.8953382542587164,0.9509900498999999,0.9320653479069899,0.8953382542587164,0.8775210229989678,0.8775210229989678,0.9320653479069899,0.9135172474836408,0.9135172474836408,0.9135172474836408,0.9509900498999999,0.8775210229989678,0.9509900498999999,0.9509900498999999,0.8953382542587164,0.9135172474836408,0.9135172474836408,0.9135172474836408,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.9320653479069899,0.8953382542587164,0.9509900498999999,0.9320653479069899,0.9320653479069899
6,0.004668677930525565,0.39271102835780486,0.2043434617462395,0.5048858887870696,0.5099857462495653,0.09519969035921708,0.8600583546412884,0.6298236312032323,0.8345137614500875,0.8016305895390459,0.8600583546412884,0.43423132679181164,0.7323033696543975,0.8775210229989678,0.7778213593991467,0.8600583546412884,0.8097278682212584,0.7177305325982749,0.8775210229989678,0.5526834771623851,0.2236886739786474,0.37346428045426916,0.7623427143471035,0.019848417799380184,0.6235253948912,0.8261686238355866,0.9135172474836408,0.7177305325982749,0.43423132679181164,0.5753547499769285,0.9135172474836408,0.8953382542587164,0.8600583546412884,0.6491026283684022,0.8775210229989678,0.9135172474836408,0.7936142836436554,0.7323033696543975,0.8600583546412884,0.7034476949995692,0.8600583546412884,0.8953382542587164,0.8261686238355866,0.7936142836436554,0.6622820409839835,0.8429431933839268,0.7177305325982749,0.6622820409839835,0.9320653479069899,0.8775210229989678,0.8179069375972308,0.9320653479069899,0.8775210229989678,0.7778213593991467,0.8775210229989678,0.7623427143471035,0.9135172474836408,0.7177305325982749,0.8600583546412884,0.8097278682212584,0.8600583546412884,0.6491026283684022,0.7323033696543975,0.682554595010387,0.6361854860638709,0.8953382542587164,0.8261686238355866,0.8953382542587164,0.8261686238355866,0.8600583546412884,0.8775210229989678,0.6235253948912,0.7778213593991467,0.8600583546412884,0.7936142836436554,0.6622820409839835,0.6491026283684022,0.8429431933839268,0.7936142836436554,0.8097278682212584,0.8097278682212584,0.8097278682212584,0.8775210229989678,0.6894490858690777,0.8775210229989678,0.8775210229989678,0.9320653479069899,0.7034476949995692,0.7034476949995692,0.8261686238355866,0.8687458127689782,0.7778213593991467,0.8953382542587164,0.8261686238355866,0.9135172474836408,0.8097278682212584,0.8775210229989678,0.8953382542587164,0.8429431933839268,0.6491026283684022
7,0.38489607889348454,0.5203405226503064,0.13533300490703204,0.8775210229989678,0.49483865960020695,0.6050060671375364,0.9135172474836408,0.7547192872036326,0.9320653479069899,0.8261686238355866,0.8261686238355866,0.9135172474836408,0.8953382542587164,0.11756998134242766,0.38489607889348454,0.8775210229989678,0.8687458127689782,0.8429431933839268,0.8953382542587164,0.8775210229989678,0.8097278682212584,0.8261686238355866,0.8097278682212584,0.6491026283684022,0.7623427143471035,0.6361854860638709,0.9509900498999999,0.8261686238355866,0.8775210229989678,0.7623427143471035,0.8600583546412884,0.9509900498999999,0.8097278682212584,0.617290140942288,0.6622820409839835,0.8429431933839268,0.8600583546412884,0.8953382542587164,0.9320653479069899,0.9320653479069899,0.8600583546412884,0.8953382542587164,0.8775210229989678,0.8775210229989678,0.8600583546412884,0.8429431933839268,0.8429431933839268,0.8345137614500875,0.9043820750088044,0.7936142836436554,0.8775210229989678,0.9135172474836408,0.7623427143471035,0.7323033696543975,0.9509900498999999,0.9320653479069899,0.8953382542587164,0.8429431933839268,0.7936142836436554,0.7623427143471035,0.8179069375972308,0.7936142836436554,0.9509900498999999,0.8261686238355866,0.9135172474836408,0.8429431933839268,0.8775210229989678,0.5151371174238033,0.7471720943315961,0.6894490858690777,0.9135172474836408,0.8775210229989678,0.8016305895390459,0.7778213593991467,0.7471720943315961,0.7778213593991467,0.8097278682212584,0.7936142836436554,0.8953382542587164,0.8429431933839268,0.8429431933839268,0.9135172474836408,0.9320653479069899,0.9320653479069899,0.7323033696543975,0.7778213593991467,0.9135172474836408,0.8429431933839268,0.8775210229989678,0.6361854860638709,0.7936142836436554,0.9509900498999999,0.8775210229989678,0.7471720943315961,0.7177305325982749,0.8600583546412884,0.8097278682212584,0.8429431933839268,0.8261686238355866,0.8600583546412884
8,0.41712087993322033,0.14666354163210368,0.232864462948006,0.2680467169168741,0.6894490858690777,0.7471720943315961,0.36972963764972644,0.7856781408072188,0.8514577710948755,0.8775210229989678,0.8600583546412884,0.9135172474836408,0.9135172474836408,0.8600583546412884,0.8600583546412884,0.6689717585696803,0.7936142836436554,0.9135172474836408,0.9320653479069899,0.8775210229989678,0.8953382542587164,0.6894490858690777,0.46588077516979337,0.8775210229989678,0.8261686238355866,0.7177305325982749,0.8600583546412884,0.7623427143471035,0.6491026283684022,0.9135172474836408,0.8600583546412884,0.8600583546412884,0.8953382542587164,0.8775210229989678,0.8261686238355866,0.8953382542587164,0.6757290490602831,0.8429431933839268,0.8600583546412884,0.9320653479069899,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.9135172474836408,0.8775210229989678,0.8953382542587164,0.8261686238355866,0.9320653479069899,0.9135172474836408,0.9509900498999999,0.9509900498999999,0.9135172474836408,0.9509900498999999,0.8953382542587164,0.9320653479069899,0.8953382542587164,0.9320653479069899,0.8775210229989678,0.8953382542587164,0.9135172474836408,0.9320653479069899,0.9320653479069899,0.9135172474836408,0.9135172474836408,0.9135172474836408,0.9320653479069899,0.8261686238355866,0.9135172474836408,0.9509900498999999,0.9509900498999999,0.9135172474836408,0.8775210229989678,0.9135172474836408,0.9135172474836408,0.9320653479069899,0.9509900498999999,0.8261686238355866,0.8775210229989678,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.9135172474836408,0.9509900498999999,0.9509900498999999,0.8775210229989678,0.9320653479069899,0.9135172474836408,0.9320653479069899,0.9320653479069899,0.9320653479069899,0.8953382542587164,0.9320653479069899,0.8261686238355866,0.9320653479069899,0.9509900498999999,0.9509900498999999,0.9320653479069899,0.9509900498999999,0.9509900498999999
9,0.2523606630893462,0.47534004200570695,0.6050060671375364,0.7856781408072188,0.4898902730042049,0.43861750180991077,0.8775210229989678,0.8775210229989678,0.7623427143471035,0.8429431933839268,0.5203405226503064,0.8600583546412884,0.9509900498999999,0.9320653479069899,0.9509900498999999,0.6491026283684022,0.9509900498999999,0.7471720943315961,0.7936142836436554,0.9135172474836408,0.9320653479069899,0.26008546137772603,0.9320653479069899,0.9320653479069899,0.9509900498999999,0.8953382542587164,0.7397003733882802,0.9320653479069899,0.9320653479069899,0.8953382542587164,0.9509900498999999,0.355160814705073,0.49483865960020695,0.45204365026647536,0.9509900498999999,0.9135172474836408,0.8953382542587164,0.8179069375972308,0.5309055429551132,0.5203405226503064,0.27075425951199406,0.9320653479069899,0.5582661385478637,0.9320653479069899,0.9135172474836408,0.7936142836436554,0.6757290490602831,0.9320653479069899,0.9320653479069899,0.9135172474836408,0.7623427143471035,0.8775210229989678,0.8600583546412884,0.9509900498999999,0.9135172474836408,0.8953382542587164,0.9509900498999999,0.8429431933839268,0.9509900498999999,0.617290140942288,0.9320653479069899,0.5753547499769285,0.9509900498999999,0.9135172474836408,0.9509900498999999,0.9509900498999999,0.9320653479069899,0.9135172474836408,0.8600583546412884,0.9509900498999999,0.8775210229989678,0.9320653479069899,0.9135172474836408,0.8775210229989678,0.9135172474836408,0.8261686238355866,0.6235253948912,0.8429431933839268,0.9320653479069899,0.9320653479069899,0.9320653479069899,0.611117239532865,0.8775210229989678,0.9135172474836408,0.9509900498999999,0.9320653479069899,0.9320653479069899,0.7471720943315961,0.9320653479069899,0.8261686238355866,0.8775210229989678,0.9135172474836408,0.8953382542587164,0.8775210229989678,0.8429431933839268,0.7471720943315961,0.8600583546412884,0.8775210229989678,0.8097278682212584,0.8953382542587164
