"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",0,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",1,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",2,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",3,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",4,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",5,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",6,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",7,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",8,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)",9,"[([1, 8], 1), ([4, 10], 2), ([10, 6], 3), ([7, 8], 4), ([10, 11], 5), ([3, 7], 14), ([8, 2], 6), ([10, 3], 7), ([8, 1], 27), ([4, 2], 8), ([7, 7], 9), ([2, 1], 10), ([11, 10], 11), ([10, 4], 12), ([2, 8], 13), ([11, 8], 31), ([9, 10], 15), ([7, 11], 16), ([1, 1], 17), ([10, 8], 22), ([9, 9], 18), ([3, 1], 19), ([4, 8], 20), ([5, 8], 21), ([8, 11], 23), ([11, 2], 24), ([5, 4], 25), ([3, 10], 26), ([10, 7], 28), ([1, 5], 29), ([8, 5], 30), ([11, 11], 32), ([3, 8], 33), ([11, 9], 34), ([8, 3], 35), ([5, 9], 36), ([3, 11], 37), ([5, 7], 38), ([9, 11], 39), ([4, 5], 40), ([5, 10], 41), ([9, 4], 42), ([5, 3], 43), ([6, 8], 44), ([11, 4], 45), ([6, 3], 46), ([5, 11], 47), ([3, 9], 48), ([7, 4], 49), ([8, 7], 50), ([4, 7], 51), ([2, 7], 52), ([3, 6], 53), ([7, 2], 54), ([11, 1], 55), ([3, 3], 56), ([4, 4], 57), ([5, 1], 58), ([8, 6], 59), ([1, 2], 60), ([2, 4], 61), ([11, 3], 62), ([9, 1], 63), ([10, 2], 64), ([10, 9], 65), ([11, 7], 66), ([1, 3], 67), ([2, 2], 68), ([2, 3], 69), ([1, 4], 70), ([4, 1], 71), ([3, 2], 72), ([10, 1], 73), ([5, 2], 74), ([3, 4], 75), ([2, 11], 76), ([4, 11], 77), ([2, 5], 78), ([4, 3], 79), ([9, 8], 80), ([11, 6], 81), ([1, 11], 82), ([5, 5], 83), ([10, 10], 84), ([2, 10], 85), ([1, 9], 86), ([8, 8], 87), ([9, 7], 88), ([7, 9], 89), ([7, 3], 90), ([3, 5], 91), ([1, 7], 92), ([7, 1], 93), ([7, 10], 94), ([4, 9], 95), ([7, 6], 96), ([9, 6], 97), ([8, 10], 98), ([2, 9], 99), ([8, 9], 100), ([9, 3], 101), ([9, 2], 102), ([1, 10], 103), ([8, 4], 104)]"
