"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",0,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",1,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",2,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",3,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",4,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",5,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",6,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",7,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",8,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",9,"[([7, 4], 1), ([7, 7], 2), ([11, 7], 42), ([8, 10], 3), ([8, 4], 4), ([3, 11], 5), ([5, 8], 7), ([3, 10], 8), ([8, 7], 9), ([2, 11], 10), ([8, 11], 11), ([2, 4], 12), ([4, 2], 12), ([7, 11], 13), ([10, 3], 14), ([3, 9], 15), ([7, 6], 16), ([1, 5], 17), ([2, 1], 18), ([11, 3], 20), ([11, 10], 21), ([4, 3], 22), ([9, 11], 24), ([11, 9], 25), ([4, 9], 26), ([6, 3], 27), ([7, 3], 19), ([9, 3], 28), ([3, 7], 6), ([2, 3], 29), ([6, 8], 30), ([2, 8], 31), ([8, 3], 32), ([11, 8], 33), ([5, 5], 34), ([9, 4], 35), ([2, 2], 23), ([3, 1], 36), ([5, 3], 37), ([10, 4], 38), ([11, 11], 39), ([4, 8], 40), ([4, 5], 41), ([1, 1], 43), ([10, 11], 44), ([5, 9], 45), ([8, 6], 46), ([9, 9], 47), ([5, 7], 48), ([1, 9], 49), ([2, 9], 50), ([1, 10], 51), ([4, 4], 52), ([11, 1], 53), ([3, 3], 54), ([8, 1], 55), ([2, 7], 56), ([9, 2], 57), ([7, 2], 58), ([3, 6], 59), ([4, 10], 60), ([8, 5], 61), ([1, 2], 62), ([10, 7], 63), ([8, 9], 64), ([9, 8], 65), ([7, 10], 66), ([11, 6], 67), ([3, 5], 68), ([7, 1], 69), ([1, 7], 70), ([9, 7], 71), ([7, 9], 72), ([8, 8], 73), ([5, 10], 74), ([1, 8], 75), ([8, 2], 76), ([1, 4], 77), ([4, 1], 78), ([3, 2], 79), ([4, 7], 80), ([9, 10], 81), ([1, 3], 82), ([11, 4], 83), ([3, 8], 84), ([10, 8], 85), ([11, 2], 86), ([5, 2], 87), ([10, 1], 88), ([3, 4], 89), ([4, 11], 90), ([5, 4], 91), ([5, 1], 92), ([5, 11], 93), ([10, 2], 94), ([9, 1], 95), ([1, 11], 96), ([9, 6], 97), ([7, 8], 98), ([2, 10], 99), ([10, 9], 100), ([2, 5], 101), ([10, 6], 102), ([10, 10], 103)]"
