ground,0.015588920304341915,0.16286366759942017,0.038289054605567203,0.33266081243549395,0.28413716255510935,0.06279095543766894,0.21707947148931903,0.33561126539613906,0.4418927847206377,0.49818824103390086
"(<Abstr_type.PI_STAR: 3>, 0.0)",0.011518255665082591,0.5022602462653503,0.7071909717179808,0.8457832114994588,0.6847685837450416,0.7725989185549003,0.7321375529097154,0.8529072988606726,0.7942975972303762,0.9574266457401249
