,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,1.6520056574533593e-09,0.011305682645796001,0.038919554017627804,0.05261529589251448,0.13131347932828827,2.1149174179939254e-05,0.22823046013534068,0.0016581314574010539,0.008532616747785637,0.08873233251530138,0.02821591134702963,0.1140780353265762,0.005267100194847122,1.1701174554632226e-06,0.005708079630967263,6.388839945640175e-05,5.02488632507437e-06,0.3587482976818919,0.08696655909824688,0.5048858887870696,0.46122196741809546,0.3966778064220251,0.24733868589386818,5.132339951394482e-07,0.40068465295154054,0.6622820409839835,0.2549097606963093,0.4998370298991989,0.16546259566473476,0.21704489667280757,0.49483865960020695,0.04346910660022087,0.3179890638191435,0.617290140942288,0.6689717585696803,0.4047319726783238,0.6689717585696803,0.49483865960020695,0.48499137027416284,0.5929664464014994,0.7397003733882802,0.682554595010387,0.682554595010387,0.7105532272722921,0.7547192872036326,0.7397003733882802,0.6757290490602831,0.7700431458051551,0.682554595010387,0.7856781408072188,0.5582661385478637,0.682554595010387,0.6491026283684022,0.7623427143471035,0.7323033696543975,0.682554595010387,0.7547192872036326,0.682554595010387,0.7397003733882802,0.7034476949995692,0.7471720943315961,0.7105532272722921,0.6235253948912,0.7397003733882802,0.6298236312032323,0.7700431458051551,0.6050060671375364,0.5203405226503064,0.7249803359578534,0.7397003733882802,0.6622820409839835,0.7034476949995692,0.7623427143471035,0.7471720943315961,0.7547192872036326
1,0.006375333125571847,4.834565022378063e-17,0.003595083440373008,0.31480917318095203,0.0531467635277924,3.531006276190355e-05,0.03313835671585598,6.938403894383919e-07,0.031199105031747717,0.02937333806646733,0.05532686267122055,0.001796955829075838,0.003030451115709697,0.004668677930525565,0.01262727532529747,0.5471566423907612,0.08962861870232462,0.26536624974770534,6.650912432626257e-05,0.3623720178604969,0.06971505404010991,0.617290140942288,0.4898902730042049,0.39271102835780486,0.5416850759668536,0.00016935894213203787,0.22145178723886091,0.5929664464014994,0.5870367819374844,0.6050060671375364,0.7034476949995692,0.598956006466161,0.4566097477439145,0.5151371174238033,0.7105532272722921,0.7700431458051551,0.6757290490602831,0.598956006466161,0.598956006466161,0.7700431458051551,0.5471566423907612,0.6894490858690777,0.617290140942288,0.1757473014911758,0.4475232137638106,0.7105532272722921,0.7177305325982749,0.682554595010387,0.5639051904523875,0.7778213593991467,0.6689717585696803,0.7034476949995692,0.5753547499769285,0.7547192872036326,0.43861750180991077,0.5753547499769285,0.4898902730042049,0.6235253948912,0.6426116020847181,0.6964132180495735,0.6426116020847181,0.5639051904523875,0.7623427143471035,0.6235253948912,0.5048858887870696,0.1542219517938446,0.4255901233886546,0.6426116020847181,0.5870367819374844,0.5811664141181095,0.5203405226503064,0.6964132180495735,0.617290140942288,0.6361854860638709,0.5811664141181095
2,2.374674494080658e-10,7.001076444224336e-06,7.58723023443103e-06,0.013278030960077104,0.09330521652106866,0.00194740304650563,7.811206448998589e-05,0.0024050092913110673,0.013145250650476333,0.06563533949318147,2.0794213165129304e-08,0.0016748802600010646,0.017070797554767782,0.011769445769190735,0.031514247506815876,0.01200841319170568,0.3587482976818919,0.2192372693664723,0.598956006466161,0.0018706675963351526,0.48499137027416284,0.39271102835780486,0.3660323412732292,0.4298890135238935,0.6050060671375364,0.5471566423907612,0.47534004200570695,0.6757290490602831,0.5471566423907612,0.6894490858690777,0.682554595010387,0.598956006466161,0.3623720178604969,0.6426116020847181,0.4705866415856499,0.6050060671375364,0.7249803359578534,0.6298236312032323,0.7177305325982749,0.7105532272722921,0.334376856889913,0.6894490858690777,0.6491026283684022,0.5416850759668536,0.5870367819374844,0.6689717585696803,0.7471720943315961,0.7623427143471035,0.6757290490602831,0.7397003733882802,0.7249803359578534,0.5203405226503064,0.6361854860638709,0.6622820409839835,0.6050060671375364,0.7105532272722921,0.5471566423907612,0.5048858887870696,0.7323033696543975,0.7323033696543975,0.7249803359578534,0.6361854860638709,0.7249803359578534,0.4898902730042049,0.5929664464014994,0.7034476949995692,0.7397003733882802,0.7700431458051551,0.7323033696543975,0.6556592205741436,0.6757290490602831,0.5696012024771592,0.536268225207185,0.7547192872036326,0.6235253948912
3,7.342449719451168e-13,3.1967597491331363e-06,0.031514247506815876,0.003061061733040098,1.933040656310173e-15,0.3116610814491425,4.631783330171168e-05,9.656919087294173e-06,5.28944165808115e-07,3.225635134272873e-05,0.009154526307566474,0.014979983733668104,0.00012278190276435148,0.0028819288577482754,0.15267973227590617,0.00011676436783668756,0.013412152484926368,0.09519969035921708,0.07865099717364833,9.360188902607785e-05,0.17052743088958636,0.15577974928671173,0.39271102835780486,0.139475568775225,0.15267973227590617,0.03313835671585598,0.2627125872502283,0.6491026283684022,0.26008546137772603,0.6556592205741436,0.026299073226181958,0.1757473014911758,0.2993803913123313,0.3277227574378037,0.6491026283684022,0.2002770268574893,0.23759255478829303,0.4475232137638106,0.5309055429551132,0.4898902730042049,0.5526834771623851,0.39271102835780486,0.5099857462495653,0.41712087993322033,0.617290140942288,0.7323033696543975,0.40068465295154054,0.7700431458051551,0.5696012024771592,0.6298236312032323,0.6689717585696803,0.598956006466161,0.47534004200570695,0.6491026283684022,0.6964132180495735,0.7105532272722921,0.7778213593991467,0.7105532272722921,0.7034476949995692,0.7249803359578534,0.7700431458051551,0.7249803359578534,0.6964132180495735,0.6361854860638709,0.46588077516979337,0.7547192872036326,0.47534004200570695,0.7623427143471035,0.5811664141181095,0.7105532272722921,0.6757290490602831,0.6894490858690777,0.6622820409839835,0.6757290490602831,0.617290140942288
4,0.02045598088772655,1.244164637377654e-07,0.000871508069865635,2.350927749139851e-10,7.369676247341333e-07,0.03280697314869742,0.004484713392037915,0.035198147020879485,0.04806498027926714,0.001033887071757513,0.044351705540476356,0.1274133376787588,5.96112094446409e-06,2.780111956458837e-07,0.10317013030157669,0.1671339350148836,0.05995901467146544,0.001003179591839243,0.0002199343543990079,0.08353972967320515,0.1326398781093821,0.03088711398143024,0.03280697314869742,0.5099857462495653,0.03853035847745152,0.0008456234086825558,0.03415272685621234,0.22594815553398728,0.45204365026647536,0.3116610814491425,0.14088441290426768,0.04806498027926714,0.4998370298991989,0.12613920430197118,0.6757290490602831,0.27075425951199406,0.4898902730042049,0.36972963764972644,0.682554595010387,0.6491026283684022,0.7177305325982749,0.5416850759668536,0.6426116020847181,0.5048858887870696,0.6964132180495735,0.4705866415856499,0.611117239532865,0.49483865960020695,0.5582661385478637,0.617290140942288,0.6426116020847181,0.6298236312032323,0.6426116020847181,0.6556592205741436,0.5696012024771592,0.6491026283684022,0.525596487525562,0.682554595010387,0.3054590259283046,0.5471566423907612,0.46588077516979337,0.3887839180742268,0.6757290490602831,0.7623427143471035,0.6622820409839835,0.7397003733882802,0.40882017442254925,0.5309055429551132,0.7034476949995692,0.6622820409839835,0.5870367819374844,0.46122196741809546,0.7700431458051551,0.6964132180495735,0.6426116020847181
5,2.4838782260151175e-05,4.806521082806681e-21,0.0002609124269882284,0.00044445669337294416,0.00011444075691673747,0.06696800274786396,4.8756421763333355e-06,4.8756421763333355e-06,0.013962323750362412,4.036636550113298e-08,0.007120586097206604,0.029079604685802656,0.2993803913123313,0.0015300320049808573,3.291128593279128e-05,0.2399924795841344,0.003350852697605926,3.2616669208582145e-06,0.12239274379499834,0.6894490858690777,0.05645022209082803,0.48499137027416284,0.6426116020847181,0.3623720178604969,0.5696012024771592,0.5582661385478637,0.6689717585696803,0.7177305325982749,0.7249803359578534,0.4430479816261725,0.6689717585696803,0.4705866415856499,0.6298236312032323,0.48499137027416284,0.5526834771623851,0.5526834771623851,0.611117239532865,0.6361854860638709,0.5309055429551132,0.617290140942288,0.6556592205741436,0.5753547499769285,0.6964132180495735,0.5309055429551132,0.2734891510222162,0.6689717585696803,0.49483865960020695,0.5696012024771592,0.47534004200570695,0.6689717585696803,0.6361854860638709,0.6361854860638709,0.7034476949995692,0.5753547499769285,0.5471566423907612,0.6964132180495735,0.7105532272722921,0.5929664464014994,0.7249803359578534,0.6757290490602831,0.7700431458051551,0.6235253948912,0.7323033696543975,0.7936142836436554,0.7105532272722921,0.6757290490602831,0.7397003733882802,0.7623427143471035,0.7105532272722921,0.7547192872036326,0.7177305325982749,0.6556592205741436,0.7623427143471035,0.7177305325982749,0.7034476949995692
6,5.556154267017566e-06,6.199085010414716e-05,0.0010655345123075598,0.007412675071601228,0.06117642553970558,0.00016432881219177422,0.05588571986991975,0.3966778064220251,1.1139481944401376e-07,0.004015335459277913,0.0018706675963351526,0.02710409185847039,1.9147184529725498e-06,0.05208914293358933,5.567925569705337e-08,0.03701210861730961,0.2002770268574893,0.24733868589386818,0.013962323750362412,0.10740220574263752,0.05532686267122055,0.001499584368081738,0.009920974201040586,0.0024786269915882293,0.4801414565714212,0.2127257032290187,0.30240443566902153,0.1589427091997875,1.564405203775484e-05,0.17931568359471053,0.5639051904523875,0.26008546137772603,0.33103308832101386,0.01887564783346861,0.3116610814491425,0.3660323412732292,0.45204365026647536,0.6491026283684022,0.617290140942288,0.5870367819374844,0.617290140942288,0.5929664464014994,0.611117239532865,0.5203405226503064,0.6894490858690777,0.6361854860638709,0.5929664464014994,0.6050060671375364,0.5639051904523875,0.525596487525562,0.4898902730042049,0.7323033696543975,0.7034476949995692,0.617290140942288,0.6757290490602831,0.7105532272722921,0.7177305325982749,0.598956006466161,0.7471720943315961,0.7177305325982749,0.7471720943315961,0.6050060671375364,0.6491026283684022,0.6361854860638709,0.7856781408072188,0.6689717585696803,0.6622820409839835,0.7397003733882802,0.7105532272722921,0.7547192872036326,0.7623427143471035,0.7936142836436554,0.7547192872036326,0.5929664464014994,0.6964132180495735
7,0.027377870564111503,0.0006192528716368732,0.006311579794316129,0.0026063648003981387,0.14519690621578263,0.009062981044490808,0.05208914293358933,0.013962323750362412,6.1435917634297166e-06,0.008033289290486696,0.26008546137772603,7.230667008773293e-08,0.00014565857311386968,0.35160920655802225,0.05532686267122055,0.2192372693664723,0.0025544981408702158,0.0002506314363243085,0.009434747750504199,0.0010235482010399377,0.013684473507730199,0.18667127671570335,0.03381119958765022,0.4898902730042049,0.11639428152900338,0.2399924795841344,0.23053581831852593,0.0025544981408702158,0.536268225207185,0.48499137027416284,0.46588077516979337,0.27904208858505886,0.5526834771623851,0.45204365026647536,0.5929664464014994,0.6361854860638709,0.6491026283684022,0.5870367819374844,0.7700431458051551,0.3116610814491425,0.7323033696543975,0.7397003733882802,0.7034476949995692,0.7249803359578534,0.7856781408072188,0.7249803359578534,0.7105532272722921,0.7471720943315961,0.5696012024771592,0.7034476949995692,0.7471720943315961,0.7936142836436554,0.7623427143471035,0.7856781408072188,0.6689717585696803,0.7249803359578534,0.5870367819374844,0.6622820409839835,0.682554595010387,0.6050060671375364,0.7323033696543975,0.598956006466161,0.5696012024771592,0.7700431458051551,0.7177305325982749,0.7623427143471035,0.7471720943315961,0.5099857462495653,0.6491026283684022,0.7623427143471035,0.6050060671375364,0.7249803359578534,0.7471720943315961,0.49483865960020695,0.7778213593991467
8,0.00021340208413900294,0.0004580615803715599,0.02937333806646733,9.276397944147623e-06,8.812432046448759e-05,1.037174410653572e-06,0.00012527487273171256,0.07404835256958406,0.004811586872217291,0.0007724915687074222,0.19827425658891443,0.0007961376531434354,4.360732061682612e-05,2.364644380066406e-06,0.0004060188551557325,0.04710848717170972,0.03970977861200674,0.14964140560361563,0.16216989001100654,0.01964993362138638,0.28470777327319546,0.6050060671375364,0.5811664141181095,0.46588077516979337,0.4566097477439145,0.5811664141181095,0.5870367819374844,0.7034476949995692,0.5416850759668536,0.7034476949995692,0.6964132180495735,0.6894490858690777,0.4255901233886546,0.45204365026647536,0.6361854860638709,0.5929664464014994,0.5471566423907612,0.7105532272722921,0.6757290490602831,0.7034476949995692,0.7034476949995692,0.7397003733882802,0.5870367819374844,0.7034476949995692,0.5696012024771592,0.6689717585696803,0.5929664464014994,0.682554595010387,0.6622820409839835,0.611117239532865,0.6298236312032323,0.7177305325982749,0.43423132679181164,0.617290140942288,0.7323033696543975,0.45204365026647536,0.6361854860638709,0.7471720943315961,0.682554595010387,0.5870367819374844,0.3587482976818919,0.6426116020847181,0.5151371174238033,0.18295651830906084,0.617290140942288,0.5099857462495653,0.5151371174238033,0.6556592205741436,0.4998370298991989,0.37723664692350417,0.6361854860638709,0.6689717585696803,0.5526834771623851,0.5526834771623851,0.5696012024771592
9,0.00044894615492216584,0.035198147020879485,0.038919554017627804,0.01850002244158258,1.0360774712823922e-05,0.0004964120445640137,0.0002199343543990079,0.035553683859474224,0.09713262969004904,0.17052743088958636,0.010644075786444312,0.4898902730042049,0.0008123024723430624,0.00019299701966483496,0.09713262969004904,0.1140780353265762,0.22145178723886091,0.14964140560361563,0.11639428152900338,0.0860968935072644,0.19629151402302528,0.2192372693664723,0.003453422808439384,0.35160920655802225,0.4298890135238935,0.232864462948006,0.3623720178604969,0.617290140942288,0.5151371174238033,0.5753547499769285,0.30240443566902153,0.7778213593991467,0.598956006466161,0.6964132180495735,0.5526834771623851,0.6426116020847181,0.5696012024771592,0.6964132180495735,0.7778213593991467,0.7700431458051551,0.28470777327319546,0.6964132180495735,0.6964132180495735,0.7547192872036326,0.7034476949995692,0.6361854860638709,0.46588077516979337,0.334376856889913,0.5753547499769285,0.40068465295154054,0.4298890135238935,0.6622820409839835,0.5471566423907612,0.7105532272722921,0.6556592205741436,0.7547192872036326,0.7177305325982749,0.5099857462495653,0.49483865960020695,0.7471720943315961,0.47534004200570695,0.6426116020847181,0.5929664464014994,0.6491026283684022,0.46588077516979337,0.7034476949995692,0.617290140942288,0.6050060671375364,0.7547192872036326,0.3244455298634257,0.7397003733882802,0.5309055429551132,0.682554595010387,0.6556592205741436,0.6298236312032323
