"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",0,"{'11': 'Dir.RIGHT', '17': 'Dir.UP', '28': 'Dir.DOWN', '18': 'Dir.DOWN', '10': 'Dir.UP', '13': 'Dir.DOWN', '27': 'Dir.RIGHT', '36': 'Dir.RIGHT', '39': 'Dir.UP', '25': 'Dir.DOWN', '44': 'Dir.RIGHT', '4': 'Dir.UP', '40': 'Dir.RIGHT', '3': 'Dir.UP', '29': 'Dir.DOWN', '23': 'Dir.UP', '32': 'Dir.RIGHT', '6': 'Dir.DOWN', '19': 'Dir.LEFT', '42': 'Dir.LEFT', '26': 'Dir.LEFT', '38': 'Dir.RIGHT', '35': 'Dir.RIGHT', '15': 'Dir.LEFT', '9': 'Dir.LEFT', '7': 'Dir.UP', '34': 'Dir.LEFT', '14': 'Dir.RIGHT', '37': 'Dir.LEFT', '8': 'Dir.LEFT', '2': 'Dir.RIGHT', '12': 'Dir.DOWN', '45': 'Dir.DOWN', '30': 'Dir.UP', '43': 'Dir.DOWN', '33': 'Dir.UP', '31': 'Dir.RIGHT', '5': 'Dir.LEFT', '22': 'Dir.UP', '21': 'Dir.RIGHT', '20': 'Dir.LEFT', '16': 'Dir.LEFT', '41': 'Dir.LEFT', '1': 'Dir.DOWN'}"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",1,"{'11': 'Dir.RIGHT', '17': 'Dir.LEFT', '28': 'Dir.DOWN', '18': 'Dir.UP', '10': 'Dir.UP', '13': 'Dir.UP', '27': 'Dir.LEFT', '36': 'Dir.LEFT', '39': 'Dir.RIGHT', '25': 'Dir.DOWN', '44': 'Dir.UP', '4': 'Dir.UP', '40': 'Dir.LEFT', '3': 'Dir.LEFT', '29': 'Dir.UP', '23': 'Dir.UP', '32': 'Dir.DOWN', '6': 'Dir.UP', '19': 'Dir.DOWN', '42': 'Dir.LEFT', '26': 'Dir.LEFT', '38': 'Dir.DOWN', '35': 'Dir.RIGHT', '15': 'Dir.LEFT', '9': 'Dir.LEFT', '7': 'Dir.RIGHT', '34': 'Dir.RIGHT', '14': 'Dir.RIGHT', '37': 'Dir.RIGHT', '8': 'Dir.UP', '2': 'Dir.DOWN', '12': 'Dir.RIGHT', '45': 'Dir.DOWN', '30': 'Dir.LEFT', '43': 'Dir.LEFT', '33': 'Dir.RIGHT', '31': 'Dir.RIGHT', '5': 'Dir.RIGHT', '22': 'Dir.DOWN', '21': 'Dir.RIGHT', '20': 'Dir.UP', '16': 'Dir.RIGHT', '41': 'Dir.DOWN', '1': 'Dir.LEFT'}"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",2,"{'11': 'Dir.DOWN', '17': 'Dir.DOWN', '28': 'Dir.RIGHT', '18': 'Dir.UP', '10': 'Dir.LEFT', '13': 'Dir.DOWN', '27': 'Dir.RIGHT', '36': 'Dir.UP', '39': 'Dir.UP', '25': 'Dir.DOWN', '44': 'Dir.DOWN', '4': 'Dir.UP', '40': 'Dir.DOWN', '3': 'Dir.RIGHT', '29': 'Dir.DOWN', '23': 'Dir.UP', '32': 'Dir.DOWN', '6': 'Dir.UP', '19': 'Dir.RIGHT', '42': 'Dir.DOWN', '26': 'Dir.RIGHT', '38': 'Dir.UP', '35': 'Dir.DOWN', '15': 'Dir.DOWN', '9': 'Dir.UP', '7': 'Dir.RIGHT', '34': 'Dir.RIGHT', '14': 'Dir.LEFT', '37': 'Dir.DOWN', '8': 'Dir.LEFT', '2': 'Dir.DOWN', '12': 'Dir.DOWN', '45': 'Dir.DOWN', '30': 'Dir.DOWN', '43': 'Dir.LEFT', '33': 'Dir.DOWN', '31': 'Dir.UP', '5': 'Dir.LEFT', '22': 'Dir.DOWN', '21': 'Dir.DOWN', '20': 'Dir.UP', '16': 'Dir.DOWN', '41': 'Dir.RIGHT', '1': 'Dir.DOWN'}"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",3,"{'11': 'Dir.DOWN', '17': 'Dir.RIGHT', '28': 'Dir.LEFT', '18': 'Dir.DOWN', '10': 'Dir.UP', '13': 'Dir.UP', '27': 'Dir.UP', '36': 'Dir.RIGHT', '39': 'Dir.DOWN', '25': 'Dir.LEFT', '44': 'Dir.DOWN', '4': 'Dir.UP', '40': 'Dir.UP', '3': 'Dir.UP', '29': 'Dir.DOWN', '23': 'Dir.RIGHT', '32': 'Dir.RIGHT', '6': 'Dir.UP', '19': 'Dir.DOWN', '42': 'Dir.DOWN', '26': 'Dir.RIGHT', '38': 'Dir.RIGHT', '35': 'Dir.LEFT', '15': 'Dir.DOWN', '9': 'Dir.LEFT', '7': 'Dir.RIGHT', '34': 'Dir.LEFT', '14': 'Dir.DOWN', '37': 'Dir.LEFT', '8': 'Dir.DOWN', '2': 'Dir.DOWN', '12': 'Dir.DOWN', '45': 'Dir.LEFT', '30': 'Dir.DOWN', '43': 'Dir.UP', '33': 'Dir.LEFT', '31': 'Dir.DOWN', '5': 'Dir.RIGHT', '22': 'Dir.RIGHT', '21': 'Dir.UP', '20': 'Dir.LEFT', '16': 'Dir.LEFT', '41': 'Dir.DOWN', '1': 'Dir.DOWN'}"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",4,"{'11': 'Dir.DOWN', '17': 'Dir.LEFT', '28': 'Dir.DOWN', '18': 'Dir.RIGHT', '10': 'Dir.UP', '13': 'Dir.RIGHT', '27': 'Dir.LEFT', '36': 'Dir.RIGHT', '39': 'Dir.RIGHT', '25': 'Dir.RIGHT', '44': 'Dir.DOWN', '4': 'Dir.RIGHT', '40': 'Dir.RIGHT', '3': 'Dir.LEFT', '29': 'Dir.DOWN', '23': 'Dir.LEFT', '32': 'Dir.RIGHT', '6': 'Dir.LEFT', '19': 'Dir.DOWN', '42': 'Dir.DOWN', '26': 'Dir.DOWN', '38': 'Dir.LEFT', '35': 'Dir.LEFT', '15': 'Dir.LEFT', '9': 'Dir.LEFT', '7': 'Dir.LEFT', '34': 'Dir.LEFT', '14': 'Dir.RIGHT', '37': 'Dir.LEFT', '8': 'Dir.DOWN', '2': 'Dir.LEFT', '12': 'Dir.RIGHT', '45': 'Dir.LEFT', '30': 'Dir.RIGHT', '43': 'Dir.LEFT', '33': 'Dir.UP', '31': 'Dir.DOWN', '5': 'Dir.DOWN', '22': 'Dir.RIGHT', '21': 'Dir.LEFT', '20': 'Dir.LEFT', '16': 'Dir.RIGHT', '41': 'Dir.DOWN', '1': 'Dir.LEFT'}"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",0,"{'1': 'Dir.DOWN', '2': 'Dir.UP', '3': 'Dir.RIGHT', '4': 'Dir.DOWN'}"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",1,"{'1': 'Dir.RIGHT', '2': 'Dir.UP', '3': 'Dir.RIGHT', '4': 'Dir.DOWN'}"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",2,"{'1': 'Dir.LEFT', '2': 'Dir.UP', '3': 'Dir.RIGHT', '4': 'Dir.DOWN'}"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",3,"{'1': 'Dir.UP', '2': 'Dir.UP', '3': 'Dir.RIGHT', '4': 'Dir.DOWN'}"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)",4,"{'1': 'Dir.DOWN', '2': 'Dir.UP', '3': 'Dir.RIGHT', '4': 'Dir.RIGHT'}"
