"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",0.05158248248042178,0.26150985674766947,0.2379964216806309,0.6606054606277608,0.856342726994702,0.5813730696975228,0.6506938103965296,0.865258939573556,0.5804234066865009,0.7915440344827208
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 1, 0)",0.04432245398671843,0.29846012150526724,0.5728465356249307,0.6425281689069207,0.6495198669031241,0.7762099543682774,0.7041553736978174,0.8989209332643355,0.7919304032844965,0.8012105227381433
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 2, 0)",0.09547487529667578,0.2855386695777382,0.5091657756191742,0.6593561714035203,0.8287765493957956,0.6854431712222213,0.5973619949103648,0.3597361632454514,0.5650913594438995,0.6695654861390291
