"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",0.0899454491203374,0.5736799757017301,0.6002010238785591,0.6347409194031772,0.8866909657067319,0.5381837763622606,0.547725731730649,0.581265513182228,0.6160510727342049,0.6778167695963282
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 1, 0)",0.00808488339687508,0.6087861107117487,0.643641343463548,0.7704246551137268,0.7804668924502123,0.8494033036243158,0.4943414851168996,0.7274475043350879,0.8982192679436339,0.8364678314279397
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 2, 0)",0.00047891569186172536,0.3312171386110952,0.49709802923686547,0.5693352680328994,0.6597825273462312,0.5667940248202443,0.49077713443491044,0.7134996190909735,0.709862258607177,0.7302635415821931
