"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0.6514424973532491,0.8980992424954317,0.9306398327612374,0.8241738918693017,0.954742856728731,0.7138594402560077,0.8644641847443673,0.9603713542189751,0.998,0.9881392019999999,0.97043681198,0.8629822366695035,1.0,1.0,0.9940200000000001,0.99602,1.0,0.9821197999999999,0.998,0.9116532277095727,1.0,0.99019800998,0.9940597999999999,0.9324564081967968,0.9065566954324771,0.9378898171738156,0.9842384040000001,1.0,0.99602,0.8716689364189664,0.9960000000000001,1.0,1.0,0.9581533893449867,0.9921192019999999,1.0,0.9940597999999999,0.998,0.998,0.9920598,0.99602,0.876979215778697,0.984548938885584,0.99602,1.0,1.0,0.9880798000000001,1.0,1.0,0.8615645514875607
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0.6472420433330289,0.890408730053295,0.990119202,0.8424387285317204,0.5347453990573732,0.8844509936797333,0.922223447906573,0.8000870294251538,0.9223042442481771,0.8355436345425893,0.9319496171738155,0.6263059588951697,0.8205026545353142,0.8185752273516991,0.713688250707351,0.9419773414612272,0.8120923833968149,0.7895682590684604,0.9463586432256497,0.986413069581398,0.8075835282180013,0.7677936343491483,0.8489730598069858,0.9342877213765576,0.7142961548264438,0.9083370151933707,0.936203279013187,0.9228378427412374,0.4864759387615984,0.931794351713936,0.8818595253581878,0.9695640045997935,0.9882960298802,0.9770676508517433,0.9031192975051123,0.9860998000000001,0.8687006850245587,0.784679496912265,0.7805710319713846,0.9737491625537956,0.7539691140031834,0.7122721623530383,0.869596017202209,0.7712249389914495,0.8092411742316902,0.8022877375709705,0.9324993855988606,0.8441892830014638,0.9787234494967283,0.7875927472828235
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0.5958129600753057,0.6031283237399578,0.9457993974994462,0.8756756419591222,0.8929877319200414,0.9900798,0.982199002,0.8154693689934085,0.9783372119799999,0.9062042708746303,0.7577307776500717,0.7492342552974197,0.9224670241698469,0.8182646935729079,0.99602,0.8921047458107086,0.8208405426070579,0.99602,0.9093528231985575,0.7467808691613878,0.9484685428694208,0.9367095389999139,0.6884003146223516,0.8107310359364484,0.99602,0.9284764081967968,0.998,0.7585833644983403,0.9543461179078092,0.9649027522900175,0.998,0.9247486655188274,0.798786534371178,0.9842384040000001,0.7405305785728207,0.6736870370058785,0.8643887833648526,0.877735019130181,0.7092525434681012,0.8055909458732747,0.894846915489744,0.8809463945356647,0.9663115542189751,0.9509438574407266,0.9720116709282577,0.9104488588096725,0.8648932237854116,0.98804,0.9467207703898556,0.9571356281614438
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 1)",0.5398315159551859,0.8151243483163888,0.7127424416934091,0.9097405830004128,0.8930901586014682,0.972826139162796,0.998,0.984179002,0.99602,0.9406895389999139,1.0,0.9921192019999999,0.986413069581398,0.99602,0.990119202,0.998,0.998,1.0,1.0,0.9940200000000001,0.998,1.0,0.99602,0.9940200000000001,1.0,0.998,0.9960000000000001,0.99602,1.0,1.0,1.0,0.998,0.9880600000000002,1.0,0.9940200000000001,0.99204,0.9940200000000001,0.99602,0.99602,0.99602,0.98819800998,0.9881392019999999,0.9940200000000001,1.0,1.0,1.0,0.998,0.99602,0.998,0.986139202
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 1)",0.6717179914063078,0.8002356381316595,0.8816595886721711,0.9881392019999999,0.8555121324295847,0.9494344188663192,0.9429960671915707,0.795409131182931,0.7489471511505745,0.9541049924339957,0.8517390990923566,0.9881392019999999,0.7322075640284874,0.9744352318801999,0.9639471725337956,0.9827034494967283,0.9845489388855839,0.9555642718798293,0.9921192019999999,0.9134273563874971,0.952008629161031,0.998,0.8405771382902089,0.99602,0.8687018256930426,0.8515925631941135,0.9168242809782401,1.0,0.9398226636527014,0.9649027522900175,0.8857235003619822,0.8453220861053466,0.9365109190020775,0.8509819521392619,0.9134273563874971,0.8280246177584522,0.943960074677656,0.849438044858269,0.9636900439246239,0.9788764150017609,0.9414784070707183,0.933794351713936,0.9199517456059138,0.8960282913142843,1.0,0.99204,0.99602,0.9612537247671173,0.8484476606478293,0.9494344188663192
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 1)",0.5975423117322541,0.8780334264727896,0.8572848925305931,0.9591600184469821,0.9400742571008441,0.9432733671535892,0.9803558298802001,0.9881392019999999,0.9768964150017609,0.9900798,0.9940200000000001,0.97637701198,0.99602,0.9940200000000001,0.98819800998,0.9921192019999999,0.99602,0.9940200000000001,0.9900798,0.99204,0.9880798000000001,0.99602,0.99602,0.9900798,0.98223800998,0.99002,0.9900798,0.99204,0.9960000000000001,0.99019800998,0.99602,0.9921192019999999,0.9785689388855839,0.998,0.9940200000000001,0.9940597999999999,0.99602,0.9880599999999999,0.99602,1.0,0.9921192019999999,0.9900798,0.9861790019999999,0.9921192019999999,0.9841592020000001,0.9940597999999999,0.9900798,0.9940597999999999,0.99602,0.9900400000000001
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 2)",0.6349297895355901,0.6770477979423238,0.8606884224276408,0.9395661065196549,0.7570220032900321,0.9030063588616979,0.8346643426458037,1.0,0.9660714709282576,0.9750876508517432,1.0,1.0,0.9881195999999999,1.0,0.998,0.9940597999999999,0.9900798,0.994,0.998,0.998,1.0,0.9921192019999999,0.998,1.0,0.998,0.9940200000000001,1.0,0.99602,0.9960000000000001,0.99602,0.9920200000000001,0.986139202,0.98819800998,1.0,0.998,0.9940200000000001,0.986139202,0.9881195999999999,1.0,0.99602,0.9900399999999999,0.998,0.998,0.998,1.0,1.0,0.99602,0.998,1.0,1.0
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 2)",0.6476892009009548,0.6979258781437006,0.8305359464551814,0.8839770945381652,0.792530226687573,0.914233282823622,0.8612159979803173,0.8475185109576586,0.7986115258332782,0.9469638574407266,0.7378932934895823,0.9583261179078093,0.99204,0.779599823844589,0.8408686923492479,0.880530397898528,0.9669027522900174,0.9509438574407266,0.7345077288711735,0.9289399928957606,0.814369808489983,0.8898547008435598,0.99602,0.7565774860563326,0.8831804910319478,0.9746681408855841,0.9209675279342692,0.7924036961606054,0.7946464603047503,0.8825899342267777,0.9821592019999998,0.9730876508517433,0.8327615939416175,0.9921192019999999,0.8308179656952529,1.0,0.7672373407398575,0.8047910186262437,0.8546978302044433,0.7605537877080223,0.9305309190020775,0.8345913036618121,0.868381057754523,0.8766099342267777,0.9732969743432258,0.9940200000000001,0.9882960298802,0.8114064239061947,0.9808764150017609,0.9180521616939361
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 2)",0.6973348757914881,0.7424713111687149,0.8464942517552092,0.8587140652405603,0.9529046685569853,0.9920598,0.998,0.9825489388855839,0.998,0.9861790020000001,0.9960000000000001,1.0,1.0,0.99602,0.9920598,0.99602,0.9790676508517432,0.9960000000000001,0.99204,1.0,1.0,0.99204,0.998,0.9940597999999999,0.990119202,0.9960000000000001,0.9960000000000001,1.0,0.9787234494967281,0.99204,0.99602,0.9900798,0.9880798000000001,0.984179002,0.998,1.0,0.9921192019999999,0.99602,0.9900798,1.0,0.998,0.99602,0.9940200000000001,0.99602,1.0,0.99602,0.9960000000000001,0.99602,0.98621800998,1.0
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 3)",0.5251267755378992,0.6462355469707015,0.8134901347807743,0.42788521409316294,0.672425400171566,0.4266680194768602,0.3496083456439658,0.5664462415828684,0.45225793958180993,0.6908166786900477,0.7940620912384044,0.9570041707657839,0.5819246839869348,0.48962768377600785,0.9629227522900174,0.6265279756218763,0.8000000000003216,0.7960371013880045,0.31723135987595336,0.5167596590854706,0.511855770956809,0.684395807217385,0.30587731178586275,0.9244964081967968,0.4928681627548127,0.6586995511325396,0.2247361214838454,0.4969666591711105,0.6395610860738367,0.540761568627186,0.5908241135221997,0.6582250838141961,0.7915596684680987,0.7787234600868118,0.6075865926571764,0.6425964209546476,0.782264377936061,0.6301462626135733,0.8005880887374243,0.6849611062207877,0.6761185229705666,0.6302305874509708,0.5291438210730438,0.8389897011596847,0.8439441999611905,0.5815159491092079,0.817501415191981,0.8965054180273009,0.8025448460650726,0.9110909499953858
