"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 3)",104.6,134.6,140.4,163.6,281.8,287.2,291.4,296.4,300.59999999999997,303.59999999999997,306.99999999999994,310.19999999999993,313.5999999999999,318.7999999999999,321.9999999999999,324.5999999999999,326.3999999999999,329.5999999999999,332.9999999999999,334.9999999999999,338.7999999999999,343.3999999999999,347.99999999999994,351.79999999999995,355.59999999999997,359.2,363.59999999999997,367.59999999999997,370.59999999999997,376.4,381.2,384.0,387.8,391.2,395.2,398.0,401.8,403.40000000000003,407.6,410.6,414.6,418.20000000000005,421.6,427.40000000000003,430.6,433.20000000000005,435.40000000000003,438.6,442.20000000000005,445.40000000000003
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 3)",32.4,1433.0,1508.8,1514.3999999999999,1837.3999999999999,1847.1999999999998,1894.3999999999999,1915.6,1922.0,1960.6,1963.3999999999999,1983.6,1987.0,2015.8,2037.0,2054.8,2065.4,2108.2000000000003,2175.0000000000005,2178.4000000000005,2185.2000000000007,2195.600000000001,2200.000000000001,2205.800000000001,2218.6000000000013,2235.800000000001,2242.000000000001,2245.000000000001,2249.800000000001,2271.800000000001,2274.200000000001,2283.6000000000013,2300.800000000001,2303.6000000000013,2317.200000000001,2319.400000000001,2323.200000000001,2326.800000000001,2334.400000000001,2339.000000000001,2343.000000000001,2347.600000000001,2352.2000000000007,2356.4000000000005,2360.0000000000005,2363.6000000000004,2366.6000000000004,2371.2000000000003,2375.8,2379.6000000000004
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 4)",95.0,115.4,1028.6000000000001,1746.0,3401.8,4035.4,4473.2,4661.8,5457.6,5757.8,6674.8,6737.2,7306.599999999999,7674.2,7969.8,8253.8,8526.199999999999,8624.8,8626.599999999999,8782.999999999998,9464.999999999998,9581.999999999998,10020.199999999999,10124.8,10455.599999999999,10693.599999999999,10957.999999999998,11248.199999999999,11253.599999999999,11283.8,11445.0,11449.2,11467.6,11483.6,11485.800000000001,11505.6,11533.0,11565.8,11625.8,11648.4,11699.8,11747.599999999999,11798.599999999999,11829.599999999999,11850.199999999999,11911.199999999999,11982.8,11992.8,12027.4,12030.6
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 4)",59.6,118.0,130.2,181.0,282.2,322.2,324.4,366.0,388.8,393.0,396.8,400.0,402.8,406.40000000000003,410.6,414.40000000000003,416.8,420.40000000000003,423.8,427.8,431.6,434.6,438.8,441.2,445.4,448.2,450.0,452.0,455.4,459.59999999999997,462.79999999999995,466.99999999999994,470.99999999999994,474.59999999999997,479.59999999999997,482.59999999999997,486.99999999999994,491.79999999999995,495.99999999999994,500.59999999999997,503.99999999999994,507.19999999999993,510.79999999999995,513.8,518.1999999999999,521.1999999999999,525.1999999999999,528.1999999999999,531.8,535.8
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 4)",82.0,111.8,134.8,147.20000000000002,151.20000000000002,155.4,168.20000000000002,176.60000000000002,180.20000000000002,183.8,186.8,191.8,197.4,200.8,203.0,207.0,211.0,214.8,219.4,223.8,226.4,230.8,233.8,238.0,241.6,246.2,249.39999999999998,251.99999999999997,255.79999999999998,259.4,265.79999999999995,270.59999999999997,274.79999999999995,276.99999999999994,279.19999999999993,283.5999999999999,287.7999999999999,292.9999999999999,295.7999999999999,300.1999999999999,302.7999999999999,308.7999999999999,312.3999999999999,316.3999999999999,319.99999999999994,324.19999999999993,327.99999999999994,331.99999999999994,334.3999999999999,337.19999999999993
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 0)",67.6,96.39999999999999,117.6,161.39999999999998,189.99999999999997,208.19999999999996,235.79999999999995,257.19999999999993,294.5999999999999,327.7999999999999,330.3999999999999,375.7999999999999,408.3999999999999,456.5999999999999,512.1999999999999,526.1999999999999,590.9999999999999,611.9999999999999,653.9999999999999,679.1999999999999,697.9999999999999,734.3999999999999,745.7999999999998,760.5999999999998,785.3999999999997,829.9999999999998,833.1999999999998,835.7999999999998,844.7999999999998,894.5999999999998,910.7999999999998,923.5999999999998,933.7999999999998,939.7999999999998,961.3999999999999,963.7999999999998,1003.1999999999998,1067.7999999999997,1097.3999999999996,1108.5999999999997,1128.1999999999996,1130.9999999999995,1150.3999999999996,1155.9999999999995,1160.9999999999995,1162.9999999999995,1178.7999999999995,1211.9999999999995,1217.7999999999995,1249.5999999999995
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 0)",77.6,103.39999999999999,160.6,323.0,384.4,513.2,535.4000000000001,575.4000000000001,715.6000000000001,766.0000000000001,903.8000000000002,1086.4,1441.4,1495.6000000000001,1575.6000000000001,1640.0000000000002,2044.6000000000004,2229.0000000000005,2489.2000000000003,2752.0000000000005,2802.2000000000003,2828.6000000000004,2862.8,2876.6000000000004,2953.8,2973.0,2997.8,3017.0,3031.8,3071.2000000000003,3098.8,3125.4,3152.8,3161.2000000000003,3174.0000000000005,3225.6000000000004,3257.6000000000004,3339.2000000000003,3406.8,3447.6000000000004,3468.4000000000005,3542.6000000000004,3576.6000000000004,3637.4000000000005,3682.2000000000007,3694.4000000000005,3721.4000000000005,3798.6000000000004,3834.4000000000005,3904.2000000000007
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 0)",35.2,65.4,117.4,787.6,911.4,1421.8,1427.0,1432.0,1495.2,1545.2,1617.8,1627.6,1681.0,1720.8,1754.2,1763.4,1798.0,1804.2,1827.0,1857.4,1913.6000000000001,1942.0000000000002,2008.2000000000003,2022.8000000000002,2074.6000000000004,2158.8,2175.2000000000003,2180.2000000000003,2254.8,2326.2000000000003,2339.6000000000004,2349.2000000000003,2376.8,2437.8,2475.4,2578.8,2672.8,2694.6000000000004,2716.2000000000003,2763.4,2836.4,2839.2000000000003,2861.6000000000004,2874.0000000000005,2926.0000000000005,2943.8000000000006,2984.0000000000005,2994.4000000000005,3005.0000000000005,3035.4000000000005
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 1)",52.8,69.8,130.0,1913.8,2923.0,2925.6,3734.3999999999996,3738.2,3742.0,3746.4,3749.8,3752.6000000000004,3787.8,3795.4,3799.8,3813.2000000000003,3817.6000000000004,3820.2000000000003,3824.2000000000003,3827.0000000000005,3828.8000000000006,3833.4000000000005,3838.6000000000004,3842.8,3846.0,3849.2,3853.3999999999996,3856.3999999999996,3859.2,3863.0,3867.8,3871.4,3876.6,3880.0,3883.8,3888.4,3891.0,3895.6,3898.2,3902.2,3906.3999999999996,3908.9999999999995,3913.5999999999995,3917.3999999999996,3921.7999999999997,3925.9999999999995,3930.1999999999994,3933.5999999999995,3936.9999999999995,3941.3999999999996
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 1)",45.8,119.8,189.6,250.0,271.4,434.59999999999997,471.59999999999997,537.8,566.1999999999999,586.5999999999999,619.1999999999999,680.8,768.5999999999999,838.8,885.1999999999999,960.8,1082.6,1111.6,1265.6,1383.3999999999999,1500.3999999999999,1535.8,1634.2,1708.8,1734.3999999999999,1762.3999999999999,1928.8,1947.0,1960.8,1999.0,2034.4,2067.2000000000003,2095.4,2191.2000000000003,2317.0000000000005,2385.2000000000003,2440.2000000000003,2475.8,2536.6000000000004,2587.6000000000004,2678.0000000000005,2792.4000000000005,2860.0000000000005,2919.2000000000003,2983.4,3069.0,3127.4,3267.6,3298.7999999999997,3351.6
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 1)",79.8,97.19999999999999,111.39999999999999,122.8,139.2,142.79999999999998,151.6,215.39999999999998,226.2,262.59999999999997,283.2,286.0,291.2,308.0,409.8,415.2,435.59999999999997,451.99999999999994,468.99999999999994,498.79999999999995,523.5999999999999,537.3999999999999,553.9999999999999,614.1999999999999,621.5999999999999,760.5999999999999,777.1999999999999,791.9999999999999,819.9999999999999,843.3999999999999,858.1999999999998,893.9999999999998,920.9999999999998,936.3999999999997,939.5999999999998,941.9999999999998,960.1999999999998,966.1999999999998,1007.5999999999998,1032.1999999999998,1034.6,1056.6,1063.8,1097.2,1110.0,1115.4,1144.0,1186.2,1218.0,1223.2
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 2)",53.0,91.6,105.8,2115.2000000000003,2551.8,2589.6000000000004,2595.8,2598.6000000000004,2604.0000000000005,2607.2000000000003,2610.8,2619.4,2624.6,2628.4,2633.0,2639.2,2654.3999999999996,2658.5999999999995,2662.9999999999995,2673.3999999999996,2678.7999999999997,2695.6,2699.4,2721.4,2732.2000000000003,2743.0000000000005,2764.8000000000006,2781.2000000000007,2784.000000000001,2786.600000000001,2789.000000000001,2792.2000000000007,2796.2000000000007,2798.600000000001,2803.000000000001,2805.600000000001,2809.2000000000007,2816.600000000001,2821.8000000000006,2825.2000000000007,2844.600000000001,2847.2000000000007,2851.600000000001,2855.2000000000007,2857.8000000000006,2862.600000000001,2865.8000000000006,2869.2000000000007,2872.4000000000005,2875.2000000000007
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 2)",47.0,56.2,81.0,262.8,266.8,270.40000000000003,274.6,278.40000000000003,284.40000000000003,289.20000000000005,294.20000000000005,298.20000000000005,303.00000000000006,306.6000000000001,309.2000000000001,311.4000000000001,315.0000000000001,319.2000000000001,322.8000000000001,326.8000000000001,331.2000000000001,334.4000000000001,336.80000000000007,340.20000000000005,343.80000000000007,348.80000000000007,351.80000000000007,356.20000000000005,359.80000000000007,363.6000000000001,367.00000000000006,371.20000000000005,374.20000000000005,377.20000000000005,379.40000000000003,382.6,387.6,390.6,395.0,398.6,403.20000000000005,406.40000000000003,409.6,413.6,417.0,420.0,423.8,427.8,431.8,434.6
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 2)",71.6,119.19999999999999,779.8,2683.0,4907.6,6386.0,8356.0,9715.8,10341.599999999999,10703.599999999999,11626.199999999999,12426.199999999999,13233.199999999999,13785.4,15140.6,16496.6,17846.199999999997,17848.999999999996,18796.399999999998,19324.999999999996,20136.999999999996,20532.399999999998,21639.399999999998,21749.6,21989.199999999997,21992.399999999998,22180.8,23634.2,24353.8,24842.0,25375.4,25862.600000000002,25869.4,26143.4,26337.0,26613.6,26639.0,26655.4,26658.0,26907.6,26926.6,26953.8,27005.399999999998,27009.199999999997,27013.399999999998,27017.399999999998,27021.8,27026.0,27031.0,27034.6
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 3)",100.6,135.2,769.2,1149.2,1906.8000000000002,2977.4,3530.2,3908.0,4233.4,4601.599999999999,5360.999999999999,5792.999999999999,6132.999999999999,6560.799999999999,7346.599999999999,7664.4,8190.4,8575.199999999999,9293.4,9423.0,9968.4,10583.4,10966.8,11574.199999999999,11835.8,12323.8,12612.8,12886.8,13774.199999999999,14411.8,14456.199999999999,16032.4,16377.199999999999,16740.199999999997,17040.999999999996,17335.599999999995,17619.999999999996,17834.799999999996,17836.799999999996,18353.199999999997,18846.799999999996,19418.999999999996,19712.199999999997,20067.199999999997,20191.6,20552.0,20621.8,20762.2,20763.600000000002,21035.800000000003
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 3)",123.2,139.4,149.20000000000002,171.00000000000003,216.20000000000005,237.20000000000005,255.00000000000006,273.00000000000006,280.00000000000006,309.00000000000006,336.40000000000003,375.20000000000005,411.80000000000007,451.80000000000007,480.6000000000001,486.6000000000001,506.2000000000001,552.2,593.2,636.4000000000001,674.6000000000001,677.6000000000001,686.4000000000001,739.2,774.4000000000001,809.0000000000001,836.2000000000002,874.2000000000002,887.0000000000001,894.8000000000001,905.2,919.6,947.0,955.6,957.8000000000001,974.6,993.2,1032.2,1059.0,1070.6,1087.6,1120.3999999999999,1833.6,2526.0,2615.0,2939.2,2961.2,3914.6,3944.0,3973.8
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 3)",35.0,44.6,77.2,87.60000000000001,91.2,95.4,96.60000000000001,102.2,103.8,110.2,113.60000000000001,119.80000000000001,125.60000000000001,128.4,132.0,135.0,137.2,141.79999999999998,145.79999999999998,149.2,153.2,156.6,161.6,164.79999999999998,168.39999999999998,172.79999999999998,176.6,179.0,182.2,185.0,188.0,192.0,197.0,200.8,204.8,208.8,213.0,217.0,219.0,222.8,226.0,229.2,234.2,239.0,241.8,245.0,249.6,253.2,259.59999999999997,262.79999999999995
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 4)",108.2,753.0,1193.0,1733.6,2886.3999999999996,4142.2,4298.599999999999,5361.599999999999,5891.2,6113.4,7059.2,7752.8,8252.0,9245.2,9590.2,10815.800000000001,11820.2,12322.400000000001,13069.400000000001,13765.800000000001,14155.800000000001,15005.400000000001,15837.800000000001,16376.6,16771.6,17641.6,17788.8,18072.399999999998,18564.8,18960.6,19287.8,19442.0,19625.4,19827.2,20357.4,20438.0,20735.8,21456.8,21509.399999999998,21827.8,21992.2,22184.2,22430.8,22777.0,23086.4,23362.2,23772.600000000002,23978.000000000004,24382.200000000004,25122.600000000006
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 4)",49.8,81.0,90.8,94.0,100.6,119.0,173.4,199.6,205.2,214.79999999999998,217.6,245.6,248.4,253.4,259.6,267.6,301.40000000000003,304.20000000000005,339.20000000000005,354.00000000000006,367.80000000000007,425.6000000000001,452.4000000000001,483.80000000000007,500.00000000000006,512.2,514.0,537.6,554.4,559.0,579.8,601.8,637.0,639.4,652.0,654.6,665.2,673.8000000000001,699.4000000000001,1064.6000000000001,1302.8000000000002,1518.6000000000001,1602.0000000000002,1613.2000000000003,1647.6000000000004,1657.6000000000004,1930.2000000000003,2246.2000000000003,2738.4,2874.4
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 2, 4)",29.4,690.4,728.8,750.1999999999999,754.9999999999999,760.9999999999999,764.9999999999999,770.7999999999998,774.1999999999998,778.1999999999998,781.7999999999998,786.9999999999999,789.7999999999998,794.9999999999999,798.5999999999999,801.1999999999999,805.1999999999999,808.5999999999999,812.8,818.5999999999999,822.3999999999999,826.9999999999999,831.1999999999999,833.8,837.0,840.2,844.6,847.6,849.0,853.4,858.8,862.4,866.0,869.0,872.0,874.6,877.6,880.0,884.0,887.6,891.4,894.8,900.5999999999999,903.3999999999999,905.9999999999999,909.3999999999999,913.1999999999998,917.3999999999999,919.3999999999999,923.5999999999999
