,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497
0,0,490,0,495,10,570,20,590,0,497,5,540,10,560,0,500,30,610,2,530,0,498,30,600,40,630,60,650,50,640,20,580,40,620,370,480,0,499,360,480,370,510,380,500,390,470,1,520,0,499,340,510,400,460,70,680,70,670,0,505,350,440,5,545,0,499,410,450,100,700,7,550,440,430,420,430,90,700,310,420,330,410,330,440,430,420,0,499,70,660,2,520,80,690,110,710,300,380,450,400,3,530,120,720,15,580,320,360,400,490,0,499,260,400,270,390,290,370,1,515,290,350,360,500,380,490,310,390,130,730,280,410,80,680,0,507,350,450,320,380,0,499,470,340,280,390,320,390,480,330,430,470,250,340,460,460,420,470,480,380,150,740,250,360,10,550,170,760,1,522,140,750,0,499,240,320,90,690,15,570,460,430,470,370,490,470,160,760,130,740,510,310,320,400,210,300,210,310,410,470,390,460,12,570,220,790,190,770,5,545,10,565,230,320,0,499,25,610,500,270,420,540,520,290,200,780,530,310,520,320,500,290,490,290,240,280,410,550,300,410,340,500,230,280,180,760,490,320,190,290,450,350,0,508,240,370,0,499,1,515,200,330,540,330,200,770,380,450,395,485,530,270,150,750,460,270,230,300,440,450,300,400,270,350,180,770,1,523,220,780,340,520,140,740,350,540,390,540,340,460,260,330,510,260,60,660,170,750,8,555,390,490,0,499,440,460,450,550,280,350,120,730,280,330,4,535,510,550,460,290,50,650,240,300,3,532,190,780,160,750,290,380,460,410,380,470,410,480,500,350,460,550,15,575,460,380,460,560,550,250,6,547,0,499,290,390,450,600,420,460,350,460,400,500,390,500,540,240,100,710,395,502,405,485,4,532,240,800,450,450,210,780,260,260,520,350,550,280,200,800,50,630,110,720,560,660,460,350,220,300,360,510,405,502,35,620,1,523,0,499,0,508,415,495,370,500,450,420,560,250,1,516,270,340,440,550,430,450,410,490,470,440,410,560,280,370,570,260,190,790,240,330,490,460,450,460,2,517,385,485,0,499,25,590,22,595,300,550,410,420,375,435,300,350,340,550,390,485,220,340,550,300,570,560,385,475,510,290,425,475,430,550,560,320,470,550,470,450
